PitchNo,PitchType,PitchSpeed
1,Changeup,81.9471
2,Changeup,81.75526
3,Changeup,84.40118
4,Changeup,78.38976
5,Changeup,78.56159
6,Changeup,79.68767
7,Changeup,85.66268
8,Changeup,79.49934
9,Changeup,79.01317
10,Changeup,85.48137
11,Changeup,80.397
12,Changeup,81.16152
13,Changeup,78.39801
14,Changeup,85.49794
15,Changeup,85.65956
16,Changeup,84.11704
17,Changeup,83.91889
18,Changeup,78.96617
19,Changeup,80.74445
20,Changeup,84.3815
21,Changeup,84.08379
22,Changeup,84.72059
23,Changeup,78.62514
24,Changeup,84.03544
25,Changeup,79.06145
26,Changeup,84.72208
27,Changeup,84.67174
28,Changeup,84.65441
29,Changeup,80.68499
30,Changeup,77.41618
31,Changeup,78.91629
32,Changeup,85.20304
33,Changeup,84.37484
34,Changeup,83.56627
35,Changeup,82.64876
36,Changeup,77.90001
37,Changeup,78.69051
38,Changeup,86.3718
39,Changeup,82.07499
40,Changeup,82.91963
41,Changeup,82.9544
42,Changeup,85.09982
43,Changeup,84.39455
44,Changeup,78.09312
45,Changeup,84.45397
46,Changeup,77.62507
47,Changeup,78.16078
48,Changeup,77.56558
49,Changeup,78.4084
50,Changeup,77.02228
51,Changeup,84.64019
52,Changeup,84.378
53,Changeup,77.81827
54,Changeup,75.15233
55,Changeup,77.75904
56,Changeup,83.88538
57,Changeup,78.09597
58,Changeup,84.49098
59,Changeup,83.43465
60,Changeup,78.0828
61,Changeup,77.50223
62,Changeup,81.6085
63,Changeup,82.38743
64,Changeup,80.54157
65,Changeup,84.41343
66,Changeup,79.53982
67,Changeup,78.35483
68,Changeup,84.9888
69,Changeup,83.5906
70,Changeup,80.55412
71,Changeup,87.20096
72,Changeup,81.32382
73,Changeup,84.61684
74,Changeup,84.93989
75,Changeup,74.2236
76,Changeup,84.92624
77,Changeup,72.8786
78,Changeup,72.39521
79,Changeup,84.45372
80,Changeup,83.51811
